fold,seed,split,timestamp,action,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,reward,gross_return,net_return,one_way_turnover,cost,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,risk_rebalance_override,execution_reason,gross_exposure,proposed_one_way_turnover,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error
fold-2,47,validation,2025-04-01,intraday,True,every-bars,1,dataset-start,dataset,0.022433017657815017,0.024372997147667309,0.022492421956811039,0.94028759542813511,0.0018805751908562702,within_ceiling,True,60,0.095651443974245243,0.075365809527149843,0.14999999999999999,False,rebalance_threshold_met,1,0.94028759542813511,False,0,2.7755575615628914e-17
fold-2,47,validation,2025-04-02,balanced,True,every-bars,1,dataset-start,dataset,-0.0050452546082959248,-0.0031690036078151655,-0.00504425034990929,0.93762337104706228,0.0018752467420941243,within_ceiling,True,60,0.085432015784143847,0.079401128907320553,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.93762337104706228,False,0,0
fold-2,47,validation,2025-04-03,intraday,True,every-bars,1,dataset-start,dataset,0.010022654012008102,0.01072286061941613,0.010034151985994444,0.34435431671084338,0.00068870863342168675,within_ceiling,True,60,0.077997712230758326,0.10355883992655615,0.14999999999999999,False,rebalance_threshold_met,1,0.34435431671084338,False,0,0
fold-2,47,validation,2025-04-04,balanced,True,every-bars,1,dataset-start,dataset,0.0025381350191094657,0.0037286898343872991,0.0025395253318975719,0.59458225124486375,0.0011891645024897275,within_ceiling,True,60,0.10435532031098231,0.10821190629475175,0.14999999999999999,False,rebalance_threshold_met,1,0.59458225124486375,False,0,0
fold-2,47,validation,2025-04-07,intraday,True,every-bars,1,dataset-start,dataset,0.0081526475361369862,0.0096221253639135404,0.0081619060657888726,0.73010964906233422,0.0014602192981246684,within_ceiling,True,60,0.10610307948681801,0.098354076607793481,0.14999999999999999,False,rebalance_threshold_met,1,0.73010964906233422,False,4.5102810375396984e-17,5.5511151231257827e-17
fold-2,47,validation,2025-04-08,balanced,True,every-bars,1,dataset-start,dataset,-0.011184291564059421,-0.0091827390736726709,-0.011175859294369907,0.99656011034861791,0.0019931202206972358,within_ceiling,True,60,0.099283739298558799,0.11149416715390952,0.14999999999999999,False,rebalance_threshold_met,1,0.99656011034861791,False,0,0
fold-2,47,validation,2025-04-09,intraday,True,every-bars,1,dataset-start,dataset,0.0098742835375757697,0.01189550307086612,0.0098884338369066675,1.0035346169797268,0.0020070692339594536,within_ceiling,True,60,0.113527478111456,0.11294231318515978,0.14999999999999999,False,rebalance_threshold_met,1,1.0035346169797268,False,0,0
fold-2,47,validation,2025-04-10,balanced,True,every-bars,1,dataset-start,dataset,0.0037444375284461976,0.0044624092578547962,0.0037464288380846564,0.35799020988506997,0.00071598041977013994,within_ceiling,True,60,0.11372972745683459,0.10145868036908193,0.14999999999999999,False,rebalance_threshold_met,1,0.35799020988506997,False,0,0
fold-2,47,validation,2025-04-11,intraday,True,every-bars,1,dataset-start,dataset,0.014175996349020448,0.015244955624179915,0.014199237216218769,0.52285920398057295,0.0010457184079611459,within_ceiling,True,60,0.098753011847816305,0.097525155825798238,0.14999999999999999,False,rebalance_threshold_met,1,0.52285920398057295,False,0,0
fold-2,47,validation,2025-04-14,balanced,True,every-bars,1,dataset-start,dataset,-0.00098788668603845163,0.000590054612924626,-0.00098785186959382825,0.78895324125922717,0.0015779064825184542,within_ceiling,True,60,0.10143475789015241,0.104557318202742,0.14999999999999999,False,rebalance_threshold_met,1,0.78895324125922717,False,4.163336342344337e-17,2.7755575615628914e-17
fold-2,47,validation,2025-04-15,intraday,True,every-bars,1,dataset-start,dataset,0.015691216800473223,0.016762375002538125,0.015719314522045794,0.52153024024616679,0.0010430604804923336,within_ceiling,True,60,0.10487216099370618,0.10890223141383314,0.14999999999999999,False,rebalance_threshold_met,1,0.52153024024616679,False,0,2.7755575615628914e-17
fold-2,47,validation,2025-04-16,balanced,True,every-bars,1,dataset-start,dataset,0.01786093452673795,0.01928210351383677,0.017898114478329782,0.69199451775349363,0.0013839890355069873,within_ceiling,True,60,0.11223572274289596,0.08144276308398872,0.14999999999999999,False,rebalance_threshold_met,1,0.69199451775349363,False,0,0
fold-2,47,validation,2025-04-17,intraday,True,every-bars,1,dataset-start,dataset,0.006563585739319912,0.0082365816883772439,0.0065703698671108427,0.83310591063320072,0.0016662118212664016,within_ceiling,True,60,0.087956422539720608,0.083747722291764082,0.14999999999999999,False,rebalance_threshold_met,1,0.83310591063320072,False,0,5.5511151231257827e-17
fold-2,47,validation,2025-04-18,balanced,True,every-bars,1,dataset-start,dataset,0.010070971648441186,0.010989117760011253,0.010083047719355526,0.4530350203278638,0.00090607004065572751,within_ceiling,True,60,0.084657126879262107,0.08741462042990665,0.14999999999999999,False,rebalance_threshold_met,1.0000000000000002,0.4530350203278638,False,4.8572257327350599e-17,2.2204460492503131e-16
fold-2,47,test,2025-04-21,intraday,True,every-bars,1,dataset-start,dataset,0.0016580293917280305,0.0026587362795884705,0.0016587362795884705,0.5,0.001,within_ceiling,True,60,0,0.09616405171015871,0.14999999999999999,False,rebalance_threshold_met,1,0.5,False,4.5102810375396984e-17,5.5511151231257827e-17
fold-2,47,test,2025-04-22,balanced,True,every-bars,1,dataset-start,dataset,0.0083995554817796764,0.0093713728205268611,0.0084083377446338078,0.48151753794652707,0.0009630350758930541,within_ceiling,True,60,0.094742779225430757,0.096229610815849131,0.14999999999999999,False,rebalance_threshold_met,1,0.48151753794652707,False,4.163336342344337e-17,0
fold-2,47,test,2025-04-23,intraday,True,every-bars,1,dataset-start,dataset,0.0070842648544615656,0.0077022807836900414,0.0070901973673886459,0.30604170815069776,0.00061208341630139551,within_ceiling,True,60,0.095780740297236613,0.10825782628553908,0.14999999999999999,False,rebalance_threshold_met,0.99999999999999989,0.30604170815069776,False,0,2.7755575615628914e-17
fold-2,47,test,2025-04-24,balanced,True,every-bars,1,dataset-start,dataset,0.017608496687350029,0.019234990708553293,0.017645495174105841,0.79474776722372542,0.0015894955344474509,within_ceiling,True,60,0.10837017159403417,0.12070966820688785,0.14999999999999999,False,rebalance_threshold_met,1,0.79474776722372542,False,0,0
fold-2,47,test,2025-04-25,intraday,True,every-bars,1,dataset-start,dataset,0.0032315483027451249,0.0044351953079866946,0.0032335153984871237,0.60083995474978547,0.0012016799094995709,within_ceiling,True,60,0.12511684398384545,0.093344062561327698,0.14999999999999999,False,rebalance_threshold_met,1,0.60083995474978547,False,0,0
fold-2,47,test,2025-04-28,balanced,True,every-bars,1,dataset-start,dataset,0.0028472863411831985,0.0042551517453352722,0.0028490969728207816,0.70302738625724537,0.0014060547725144906,within_ceiling,True,60,0.091421719319794773,0.1158968132261807,0.14999999999999999,False,rebalance_threshold_met,1,0.70302738625724537,False,0,0
fold-2,47,test,2025-04-29,intraday,True,every-bars,1,dataset-start,dataset,-0.015997549307631143,-0.013981678896592388,-0.015978000573154402,0.99816083828100688,0.001996321676562014,within_ceiling,True,60,0.11243489874393112,0.10115613613223426,0.14999999999999999,False,rebalance_threshold_met,1,0.99816083828100688,False,0,0
fold-2,47,test,2025-04-30,balanced,True,every-bars,1,dataset-start,dataset,0.013945899856086052,0.015977767363743987,0.013971428761079045,1.0031693013324705,0.0020063386026649413,within_ceiling,True,60,0.10382241583039761,0.10954009035282355,0.14999999999999999,False,rebalance_threshold_met,1,1.0031693013324705,False,0,5.5511151231257827e-17
fold-2,47,test,2025-05-01,intraday,True,every-bars,1,dataset-start,dataset,0.0042931151294764444,0.0053473751851885378,0.0042959745716135613,0.52570030678748825,0.0010514006135749765,within_ceiling,True,60,0.11087686971866652,0.11326804176608007,0.14999999999999999,False,rebalance_threshold_met,1,0.52570030678748825,False,0,5.5511151231257827e-17
fold-2,47,test,2025-05-02,balanced,True,every-bars,1,dataset-start,dataset,0.017302713028969931,0.019023624344600989,0.017338902857290381,0.84236074365530422,0.0016847214873106082,within_ceiling,True,60,0.11288148302110564,0.090082983794160812,0.14999999999999999,False,rebalance_threshold_met,1,0.84236074365530422,False,0,0
fold-2,47,test,2025-05-05,intraday,True,every-bars,1,dataset-start,dataset,-0.0060204643844903351,-0.0048168654921715275,-0.0060181441651733676,0.60063933650092005,0.0012012786730018401,within_ceiling,True,60,0.096496987706629817,0.11958410659717454,0.14999999999999999,False,rebalance_threshold_met,1,0.60063933650092005,False,4.163336342344337e-17,5.5511151231257827e-17
fold-2,47,test,2025-05-06,balanced,True,every-bars,1,dataset-start,dataset,0.0098621003517083469,0.011010099216611858,0.0098742225801843105,0.56793831821377327,0.0011358766364275466,within_ceiling,True,60,0.12049686490030198,0.10021550982983875,0.14999999999999999,False,rebalance_threshold_met,1,0.56793831821377327,False,0,0
fold-2,47,test,2025-05-07,intraday,True,every-bars,1,dataset-start,dataset,0.00034757453552182102,0.0019453057223987069,0.00034795295695718071,0.79867638272076302,0.0015973527654415262,within_ceiling,True,60,0.10111065746812607,0.092392285719803777,0.14999999999999999,False,rebalance_threshold_met,1,0.79867638272076302,False,4.163336342344337e-17,2.0816681711721685e-17
fold-2,47,test,2025-05-08,balanced,True,every-bars,1,dataset-start,dataset,0.0085641117110650603,0.010025678315184174,0.0085741631336330153,0.725757590775579,0.001451515181551158,within_ceiling,True,60,0.088907293836482548,0.10893823399751308,0.14999999999999999,False,rebalance_threshold_met,1,0.725757590775579,False,4.163336342344337e-17,2.7755575615628914e-17
fold-2,47,test,2025-05-09,intraday,True,every-bars,1,dataset-start,dataset,-0.0048279027315005236,-0.0033299945835092064,-0.0048267938451079032,0.74839963079934846,0.001496799261598697,within_ceiling,True,60,0.11080471316136324,0.10384180462626935,0.14999999999999999,False,rebalance_threshold_met,1.0000000000000002,0.74839963079934846,False,4.8572257327350599e-17,5.5511151231257827e-17
fold-2,47,test,2025-05-12,balanced,True,every-bars,1,dataset-start,dataset,0.003938654399008013,0.0053126058263464641,0.0039414767770746262,0.68556452463591888,0.0013711290492718377,within_ceiling,True,60,0.10371420506989952,0.095148526989432949,0.14999999999999999,False,rebalance_threshold_met,1,0.68556452463591888,False,4.8572257327350599e-17,8.3266726846886741e-17
fold-2,47,test,2025-05-13,intraday,True,every-bars,1,dataset-start,dataset,0.0043176479777433116,0.005429043475095526,0.0043205954290487592,0.55422402302338325,0.0011084480460467666,within_ceiling,True,60,0.094587701628100401,0.095200202743055892,0.14999999999999999,False,rebalance_threshold_met,1,0.55422402302338325,False,0,0
fold-2,47,test,2025-05-14,balanced,True,every-bars,1,dataset-start,dataset,0.0096792787499510383,0.01113020436472157,0.009691666894871085,0.71926873492524224,0.0014385374698504844,within_ceiling,True,60,0.092531778317848881,0.075465725239323309,0.14999999999999999,False,rebalance_threshold_met,1,0.71926873492524224,False,0,0
fold-2,47,test,2025-05-15,intraday,True,every-bars,1,dataset-start,dataset,-0.0041809449537293869,-0.0025884676570355099,-0.0041802749372482351,0.79590364010636261,0.0015918072802127252,within_ceiling,True,60,0.077722758459298616,0.095921716556774811,0.14999999999999999,False,rebalance_threshold_met,1,0.79590364010636261,False,0,0
fold-2,47,test,2025-05-16,balanced,True,every-bars,1,dataset-start,dataset,0.010348635424489641,0.011370568675975516,0.010361564407691148,0.50450213414218426,0.0010090042682843684,within_ceiling,True,60,0.095626422000731751,0.090635876179320424,0.14999999999999999,False,rebalance_threshold_met,1,0.50450213414218426,False,0,0
fold-2,47,test,2025-05-19,intraday,True,every-bars,1,dataset-start,dataset,0.00017679436840986054,0.0013501439326091111,0.00017697665727373665,0.58658363766768717,0.0011731672753353744,within_ceiling,True,60,0.091872414235273619,0.090710578711648684,0.14999999999999999,False,rebalance_threshold_met,1,0.58658363766768717,False,0,5.5511151231257827e-17
fold-2,47,test,2025-05-20,balanced,True,every-bars,1,dataset-start,dataset,0.012255243141351607,0.013748322333183353,0.012274144778049317,0.73708877756701807,0.0014741775551340361,within_ceiling,True,60,0.090944606365680178,0.11654957639099771,0.14999999999999999,False,rebalance_threshold_met,1,0.73708877756701807,False,0,2.7755575615628914e-17
fold-2,47,test,2025-05-21,intraday,True,every-bars,1,dataset-start,dataset,0.0011047916754031676,0.0022381420638053675,0.0011052926033929451,0.5664247302062112,0.0011328494604124224,within_ceiling,True,60,0.1192306617930747,0.085324541492177192,0.14999999999999999,False,rebalance_threshold_met,1.0000000000000002,0.5664247302062112,False,4.8572257327350599e-17,2.0816681711721685e-17
fold-2,47,test,2025-05-22,balanced,True,every-bars,1,dataset-start,dataset,0.016886252247372547,0.018111627057069188,0.016919055350837982,0.59628585311560223,0.0011925717062312045,within_ceiling,True,60,0.0855725168401473,0.099097287210233018,0.14999999999999999,False,rebalance_threshold_met,1,0.59628585311560223,False,0,0
fold-2,47,test,2025-05-23,intraday,True,every-bars,1,dataset-start,dataset,0.0095762023507482766,0.010983110497652323,0.0095882652223686412,0.69742263764184087,0.0013948452752836817,within_ceiling,True,60,0.10374195641346361,0.11505049448281701,0.14999999999999999,False,rebalance_threshold_met,1,0.69742263764184087,False,0,2.7755575615628914e-17
fold-2,47,test,2025-05-26,balanced,True,every-bars,1,dataset-start,dataset,0.011500460454371916,0.013232357637626879,0.011517969983236922,0.85719382719497794,0.0017143876543899558,within_ceiling,True,60,0.11455872569936167,0.1010626801789964,0.14999999999999999,False,rebalance_threshold_met,1,0.85719382719497794,False,0,0
fold-2,47,test,2025-05-27,intraday,True,every-bars,1,dataset-start,dataset,-0.0097356664462932129,-0.0082143904157253866,-0.0097289188253030165,0.75726420478881495,0.0015145284095776299,within_ceiling,True,60,0.10151404878633144,0.1124166576901186,0.14999999999999999,False,rebalance_threshold_met,1,0.75726420478881495,False,0,0
fold-2,47,test,2025-05-28,balanced,True,every-bars,1,dataset-start,dataset,0.012233800632505868,0.013707629905260284,0.012252590544267828,0.72751968049622828,0.0014550393609924566,within_ceiling,True,60,0.11409609934274044,0.085950933728545689,0.14999999999999999,False,rebalance_threshold_met,1,0.72751968049622828,False,0,0
fold-2,47,test,2025-05-29,intraday,True,every-bars,1,dataset-start,dataset,0.0064410782127768424,0.0081380944227357824,0.006447701070860179,0.84519667593780157,0.001690393351875603,within_ceiling,True,60,0.089848991603491871,0.084617093879805635,0.14999999999999999,False,rebalance_threshold_met,1,0.84519667593780157,False,0,0
fold-2,47,test,2025-05-30,balanced,True,every-bars,1,dataset-start,dataset,0.0094640034710922801,0.010667489585895041,0.0094753830044987976,0.59605329069812152,0.0011921065813962431,within_ceiling,True,60,0.084904775358994031,0.11457761994534474,0.14999999999999999,False,rebalance_threshold_met,1,0.59605329069812152,False,0,0
fold-2,47,test,2025-06-02,intraday,True,every-bars,1,dataset-start,dataset,-0.0014763349918533585,-0.00076037081651685349,-0.0014762771754754974,0.35795317947932198,0.00071590635895864394,within_ceiling,True,60,0.11536213363255204,0.098358319574189126,0.14999999999999999,False,rebalance_threshold_met,1,0.35795317947932198,False,0,0
fold-2,47,test,2025-06-03,balanced,True,every-bars,1,dataset-start,dataset,0.012101261467755272,0.013667404733368482,0.012119941262969842,0.77373173519932004,0.00154746347039864,within_ceiling,True,60,0.098370721123508531,0.10276096172088456,0.14999999999999999,False,rebalance_threshold_met,1,0.77373173519932004,False,0,0
