timestamp,gross_return,net_return,benchmark_return,one_way_turnover,traded_notional,cost,gross_exposure,net_exposure,cash_weight,max_abs_weight,concentration_hhi,rebalanced,decision_eligible,decision_schedule_kind,decision_every_bars,decision_anchor,decision_session,execution_reason,execution_risk_status,execution_risk_forecast_available,execution_risk_observations,pretrade_risk_forecast_annualized,proposed_risk_forecast_pre_annualized,proposed_risk_forecast_post_annualized,executed_risk_forecast_annualized,execution_risk_ceiling_annualized,proposed_runtime_risk_scale,execution_risk_repair_scale,proposed_one_way_turnover,ordinary_rebalance,risk_rebalance_override,constraint_rebalance_override,constraint_repair_one_way,executed_constraint_maximum_error,max_participation,mean_participation
2025-06-26,-0.00094476297627088231,-0.0017305384419601332,-0.0010365378139474692,0.39288773284462536,0.78577546568925072,0.00078577546568925078,1,5.5511151231257827e-17,0,0.29999999999999999,0.23761455498160045,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.090756761773214567,0.10446308798914698,0.10446308798914698,0.10446308798914698,0.14999999999999999,1,1,0.39288773284462536,True,False,False,4.163336342344337e-17,5.5511151231257827e-17,0.0052576739333940227,0.0018096414035528212
2025-06-27,0.0060864863595295081,0.0055714964869292456,-0.001388707077755291,0.25749493630013143,0.51498987260026285,0.00051498987260026287,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10413856902939574,0.11330703155696811,0.11330703155696811,0.11330703155696811,0.14999999999999999,1,1,0.25749493630013143,True,False,False,0,0,0.0089639272567037607,0.0021360775722205866
2025-06-30,0.0027722464232803477,0.0024128947590692789,-0.0011557190895274037,0.17967583210553453,0.35935166421106907,0.00035935166421106906,1,0,0,0.29999999999999999,0.24031295490208845,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11252748204192382,0.11377829521072293,0.11377829521072293,0.11377829521072293,0.14999999999999999,1,1,0.17967583210553453,True,False,False,0,0,0.0016213649048962297,0.00047017572153603538
2025-07-01,9.228517519179155e-05,8.9520592871959287e-05,-0.0012290343696822283,0.0013822911599161332,0.0027645823198322664,2.7645823198322663e-06,0.99561181509249508,0,0.0043881849075049217,0.29833335621721219,0.23814942138910558,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.11358204383529064,0.11387066958298615,0.11387066958298615,0.11332097025657305,0.14999999999999999,1,1,0.0065071255262654192,False,False,True,0.0013822911599161332,0,1.1004502245695628e-05,3.6031288064524151e-06
2025-07-02,-0.0036650403923453945,-0.0038785775245142977,3.6429466635068429e-05,0.10676856608445158,0.21353713216890316,0.00021353713216890315,1,0,0,0.29999999999999999,0.24121825545887007,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1126476122689402,0.11597050320626151,0.11597050320626151,0.11597050320626151,0.14999999999999999,1,1,0.10676856608445158,True,False,False,0,0,0.00060312554861839348,0.00021230930545077076
2025-07-03,-0.0027283034916164989,-0.0033195646386988361,-0.00041684059325469713,0.29563057354116862,0.59126114708233724,0.00059126114708233724,1,-5.5511151231257827e-17,0,0.29253566237781575,0.21443531804674162,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11667890321868646,0.097819468758995651,0.097819468758995651,0.097819468758995651,0.14999999999999999,1,1,0.29563057354116862,True,False,False,0,5.5511151231257827e-17,0.0051238480562330298,0.0014860213705465584
2025-07-04,-0.0020274983545017508,-0.002267785829080618,-0.001457891455703926,0.12014373728943351,0.24028747457886701,0.00024028747457886701,1,-5.5511151231257827e-17,0,0.28935068510893408,0.21243674916542216,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.097763501420434482,0.10681392935409574,0.10681392935409574,0.10681392935409574,0.14999999999999999,1,1,0.12014373728943351,True,False,False,0,5.5511151231257827e-17,0.0031067949441773691,0.0009113828922463473
2025-07-07,0.0034547291672025787,0.0027904749151335048,-0.00099406589024999235,0.33212712603453687,0.66425425206907374,0.0006642542520690737,1,0,0,0.29999999999999999,0.23788074115704705,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10326625091292638,0.10422250361893141,0.10422250361893141,0.10422250361893141,0.14999999999999999,1,1,0.33212712603453687,True,False,False,0,0,0.0028044780994140694,0.0013947863425452791
2025-07-08,0.0045462060496954141,0.0045427632145910645,-0.0040348249207360909,0.0017214175521748781,0.0034428351043497563,3.4428351043497562e-06,0.99448598211756822,-5.5511151231257827e-17,0.0055140178824317765,0.29643660761808022,0.23557964814042115,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10404164972303639,0.10355797273509508,0.10355797273509508,0.10365351902328744,0.14999999999999999,1,1,0.011096619018735644,False,False,True,0.0017214175521748781,5.5511151231257827e-17,2.2823719701812525e-05,7.4622964696618465e-06
2025-07-09,-0.0041922383888562719,-0.0048399763423094058,0.00091503060241130796,0.323868976726567,0.64773795345313401,0.00064773795345313405,1,6.2450045135165055e-17,0,0.29841971827220204,0.23814798957235508,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10243736117497509,0.10217300240402737,0.10217300240402737,0.10217300240402737,0.14999999999999999,1,1,0.323868976726567,True,False,False,4.163336342344337e-17,2.0816681711721685e-17,0.0063760758483872399,0.001674283374887095
2025-07-10,0.0072361440470349392,0.0068703861843542194,-0.0011123253132048387,0.18287893134035993,0.36575786268071986,0.00036575786268071986,1,2.7755575615628914e-17,0,0.27048854392133187,0.21214055080242677,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10053726188065977,0.095890952300685894,0.095890952300685894,0.095890952300685894,0.14999999999999999,1,1,0.18287893134035993,True,False,False,0,2.7755575615628914e-17,0.0050098228446551606,0.0011506147661533837
2025-07-11,-0.006168044063877387,-0.0065092498647857898,-3.3801538178594548e-05,0.17060290045420154,0.34120580090840308,0.0003412058009084031,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.094188867780021057,0.1038821014374692,0.1038821014374692,0.1038821014374692,0.14999999999999999,1,1,0.17060290045420154,True,False,False,0,0,0.0023086157044707916,0.0009305107439881473
2025-07-14,0.00089012019445194857,8.1099523288492999e-05,-0.0014686267573538561,0.40451033558172783,0.80902067116345566,0.00080902067116345557,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10571211930613596,0.10312715562236893,0.10312715562236893,0.10312715562236893,0.14999999999999999,1,1,0.40451033558172783,True,False,False,0,0,0.005247627592562653,0.0015836291160891984
2025-07-15,0.0060092380509339238,0.0060069920176226239,-0.0033944614572297871,0.0011230166556500387,0.0022460333113000774,2.2460333113000775e-06,0.99736716306893491,-2.7755575615628914e-17,0.0026328369310650857,0.29999999999999999,0.25801679726755244,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10094113022407493,0.10126659961787092,0.10126659961787092,0.1006871449524564,0.14999999999999999,1,1,0.0055595594010178079,False,False,True,0.0011230166556500387,2.7755575615628914e-17,6.8896737956392729e-05,1.5416728489828915e-05
2025-07-16,0.011481646885316728,0.011169293134801136,-0.0016646261339148443,0.15617687525779556,0.31235375051559111,0.0003123537505155911,1,-5.5511151231257827e-17,0,0.29999999999999999,0.24210800825656881,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10035175441166207,0.097779487558958503,0.097779487558958503,0.097779487558958503,0.14999999999999999,1,1,0.15617687525779556,True,False,False,4.163336342344337e-17,2.7755575615628914e-17,0.0023504567262277016,0.00061095733835497227
2025-07-17,0.0014529990625588851,0.0011329044684879582,0.0008007211271447625,0.16004729703546353,0.32009459407092705,0.00032009459407092704,1,-8.3266726846886741e-17,0,0.28670629968365341,0.21953878853495293,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.096879269453285011,0.10659453600175717,0.10659453600175717,0.10659453600175717,0.14999999999999999,1,1,0.16004729703546353,True,False,False,4.8572257327350599e-17,2.7755575615628914e-17,0.0014865165752269481,0.00051411541560931117
2025-07-18,0.0023070014751550741,0.0023055505842356611,-0.0023481536465778476,0.0007254454597065349,0.0014508909194130698,1.4508909194130697e-06,0.99975983046738359,-5.5511151231257827e-17,0.00024016953261640772,0.2880342470238289,0.22050349909045586,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.1069332867891522,0.10594261072679267,0.10594261072679267,0.10679166849357788,0.14999999999999999,1,1,0.0080350897868991522,False,False,True,0.0007254454597065349,5.5511151231257827e-17,1.1560408702369631e-05,3.1415618800561523e-06
2025-07-21,0.0080858124610659853,0.0080835107695964459,-0.0016622321427171014,0.001150845734769753,0.002301691469539506,2.301691469539506e-06,0.99169837664267602,-5.5511151231257827e-17,0.0083016233573239839,0.28535954217701109,0.21659984253015357,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10514940215901979,0.10546158646663437,0.10546158646663437,0.10492431984320724,0.14999999999999999,1,1,0.010693145689178941,False,False,True,0.001150845734769753,5.5511151231257827e-17,1.8703521596388789e-05,4.6206842946070842e-06
2025-07-22,0.0020768212802683259,0.0020688003237573659,0.0002254818554706108,0.0040104782554799753,0.0080209565109599507,8.02095651095995e-06,0.97215417909897672,0,0.027845820901023277,0.27737801420114178,0.20726321981635218,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.10426500730694037,0.1065611297296781,0.1065611297296781,0.10348009763710901,0.14999999999999999,1,1,0.028232247517232207,False,False,True,0.0040104782554799753,0,0.00011972258290346756,2.4699581635411626e-05
2025-07-23,-0.0060050579140460752,-0.0062566737697161683,-0.0029891629316616819,0.12580792783504657,0.25161585567009315,0.00025161585567009317,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10045618024409435,0.11746706732204391,0.11746706732204391,0.11746706732204391,0.14999999999999999,1,1,0.12580792783504657,True,False,False,0,0,0.00074345530652273738,0.00053292191410484531
2025-07-24,0.0050904470340185385,0.0050844056975289948,-0.0022964411257885655,0.0030206682447720401,0.0060413364895440802,6.0413364895440804e-06,0.99967176087858167,-2.7755575615628914e-17,0.00032823912141832778,0.29872721385099343,0.25927186813326164,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.11675437298630281,0.1160968723690894,0.1160968723690894,0.11596944150401513,0.14999999999999999,1,1,0.0041293348330694452,False,False,True,0.0030206682447720401,2.7755575615628914e-17,8.1341944661923602e-05,1.5137347453095439e-05
2025-07-25,-0.0067194859303174948,-0.0067245505959394195,-0.00036305492918111337,0.0025323328109625176,0.0050646656219250352,5.064665621925035e-06,0.99076883788649439,2.7755575615628914e-17,0.0092311621135056088,0.29786216491033718,0.25514995224250825,True,True,every-bars,1,dataset-start,dataset,mandate_constraint_override,constraint_repaired,True,60,0.11579786199428237,0.11630150376825009,0.11630150376825009,0.11522295874662244,0.14999999999999999,1,1,0.0035924096162509994,False,False,True,0.0025323328109625176,2.7755575615628914e-17,2.9762537609414994e-05,9.8007274475632813e-06
2025-07-28,-0.0025376790692450998,-0.0034269665198602768,-0.00074284569626805364,0.44464372530758856,0.88928745061517711,0.00088928745061517701,0.99999999999999989,-3.4694469519536142e-17,1.1102230246251565e-16,0.29193739347834613,0.22621746338414381,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.11157287155505992,0.10452408981999542,0.10452408981999542,0.10452408981999542,0.14999999999999999,1,1,0.44464372530758856,True,False,False,0,3.4694469519536142e-17,0.0046310535567263078,0.0019834478060475613
2025-07-29,0.0016042085895845754,0.0013390900664684855,-0.0032354186853391646,0.13255926155804496,0.26511852311608991,0.00026511852311608995,1,1.3877787807814457e-17,0,0.29999999999999999,0.23035934409463552,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10489847104173802,0.10687742425360312,0.10687742425360312,0.10687742425360312,0.14999999999999999,1,1,0.13255926155804496,True,False,False,0,1.3877787807814457e-17,0.0020565078189778694,0.00070514043612570287
2025-07-30,-0.0020509090128263407,-0.0024177455665176507,0.0015165633705727466,0.18341827684565495,0.36683655369130991,0.00036683655369130992,1,0,0,0.29999999999999999,0.26000000000000001,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10483481894495694,0.10968056054218428,0.10968056054218428,0.10968056054218428,0.14999999999999999,1,1,0.18341827684565495,True,False,False,0,0,0.0013005475947051883,0.00067195972195349099
2025-07-31,-0.0065809685545627624,-0.0070633263795306959,-0.001599764122592606,0.24117891248396661,0.48235782496793322,0.00048235782496793326,1,0,0,0.29999999999999999,0.24355781285822686,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10985906330692105,0.10278243074899177,0.10278243074899177,0.10278243074899177,0.14999999999999999,1,1,0.24117891248396661,True,False,False,0,0,0.0036041593657185869,0.0013661985849353689
2025-08-01,-0.0018274891559112894,-0.002410417363114445,0.00014489201743815125,0.29146410360157782,0.58292820720315563,0.0005829282072031557,0.99999999999999989,-5.5511151231257827e-17,1.1102230246251565e-16,0.29999999999999999,0.22873376374266086,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.1034753632955404,0.10161773144595036,0.10161773144595036,0.10161773144595036,0.14999999999999999,1,1,0.29146410360157782,True,False,False,4.5102810375396984e-17,2.7755575615628914e-17,0.0058714374460531434,0.0015563135345533559
2025-08-04,0.00074877081230531584,0.00032562590086787939,-0.0026805968998884202,0.21157245571871824,0.42314491143743649,0.00042314491143743646,0.99999999999999989,0,1.1102230246251565e-16,0.29999999999999999,0.22897191796361371,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10144854121792751,0.10197145606230693,0.10197145606230693,0.10197145606230693,0.14999999999999999,1,1,0.21157245571871824,True,False,False,4.5102810375396984e-17,2.7755575615628914e-17,0.0030432395034129061,0.00088283522025144349
2025-08-05,-0.0098461403854233822,-0.010658745851885027,-0.0010200985064717969,0.40630273323082222,0.81260546646164444,0.00081260546646164437,1,-2.7755575615628914e-17,0,0.23321802881526663,0.20126982293570314,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.10110083096891341,0.093093359767474848,0.093093359767474848,0.093093359767474848,0.14999999999999999,1,1,0.40630273323082222,True,False,False,3.1225022567582528e-17,6.9388939039072284e-18,0.0044714771206404149,0.0020420980856491774
2025-08-06,0.00103898736549868,0.00013669329196697676,-0.00081681261023106933,0.45114703676585166,0.90229407353170332,0.00090229407353170329,1,5.5511151231257827e-17,0,0.29344701183357708,0.24095091603062896,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.095547527677774302,0.090441748695610918,0.090441748695610918,0.090441748695610918,0.14999999999999999,1,1,0.45114703676585166,True,False,False,0,5.5511151231257827e-17,0.0035170996425053251,0.0015746826204008355
2025-08-07,-0.0071078660987467877,-0.0076931405058569945,-0.00052925598735475954,0.29263720355510353,0.58527440711020706,0.00058527440711020708,0.99999999999999989,0,1.1102230246251565e-16,0.27172446208200118,0.2517748870127664,True,True,every-bars,1,dataset-start,dataset,rebalance_threshold_met,within_ceiling,True,60,0.088293494130768757,0.094635812741953942,0.094635812741953942,0.094635812741953942,0.14999999999999999,1,1,0.29263720355510353,True,False,False,0,0,0.0043875167577479791,0.0012175935086064591
